end_time,state,start_time,sleepdata_id,Uid,Sid
2025-03-21 03:45:00,3,2025-03-21 03:04:00,0,8279399076,765279083
2025-03-21 03:58:00,2,2025-03-21 03:45:00,0,8279399076,765279083
2025-03-21 04:05:00,3,2025-03-21 03:58:00,0,8279399076,765279083
2025-03-21 04:10:00,2,2025-03-21 04:05:00,0,8279399076,765279083
2025-03-21 04:34:00,4,2025-03-21 04:10:00,0,8279399076,765279083
2025-03-21 04:49:00,3,2025-03-21 04:34:00,0,8279399076,765279083
2025-03-21 05:16:00,2,2025-03-21 04:49:00,0,8279399076,765279083
2025-03-21 05:27:00,4,2025-03-21 05:16:00,0,8279399076,765279083
2025-03-21 05:37:00,2,2025-03-21 05:27:00,0,8279399076,765279083
2025-03-21 06:10:00,3,2025-03-21 05:37:00,0,8279399076,765279083
2025-03-20 00:25:00,3,2025-03-20 00:01:00,1,8279399076,765279083
2025-03-20 00:27:00,2,2025-03-20 00:25:00,1,8279399076,765279083
2025-03-20 00:37:00,4,2025-03-20 00:27:00,1,8279399076,765279083
2025-03-20 01:12:00,2,2025-03-20 00:37:00,1,8279399076,765279083
2025-03-20 01:18:00,4,2025-03-20 01:12:00,1,8279399076,765279083
2025-03-20 01:19:00,3,2025-03-20 01:18:00,1,8279399076,765279083
2025-03-20 01:21:00,5,2025-03-20 01:19:00,1,8279399076,765279083
2025-03-20 01:36:00,3,2025-03-20 01:21:00,1,8279399076,765279083
2025-03-20 01:42:00,4,2025-03-20 01:36:00,1,8279399076,765279083
2025-03-20 01:48:00,3,2025-03-20 01:42:00,1,8279399076,765279083
2025-03-20 01:50:00,2,2025-03-20 01:48:00,1,8279399076,765279083
2025-03-20 01:51:00,4,2025-03-20 01:50:00,1,8279399076,765279083
2025-03-20 02:11:00,3,2025-03-20 01:51:00,1,8279399076,765279083
2025-03-20 02:30:00,2,2025-03-20 02:11:00,1,8279399076,765279083
2025-03-20 02:43:00,4,2025-03-20 02:30:00,1,8279399076,765279083
2025-03-20 03:31:00,3,2025-03-20 02:43:00,1,8279399076,765279083
2025-03-20 03:32:00,5,2025-03-20 03:31:00,1,8279399076,765279083
2025-03-20 03:51:00,3,2025-03-20 03:32:00,1,8279399076,765279083
2025-03-20 03:54:00,2,2025-03-20 03:51:00,1,8279399076,765279083
2025-03-20 03:57:00,3,2025-03-20 03:54:00,1,8279399076,765279083
2025-03-20 03:59:00,4,2025-03-20 03:57:00,1,8279399076,765279083
2025-03-20 04:02:00,3,2025-03-20 03:59:00,1,8279399076,765279083
2025-03-20 04:06:00,5,2025-03-20 04:02:00,1,8279399076,765279083
2025-03-20 04:19:00,3,2025-03-20 04:06:00,1,8279399076,765279083
2025-03-20 04:25:00,4,2025-03-20 04:19:00,1,8279399076,765279083
2025-03-20 04:27:00,2,2025-03-20 04:25:00,1,8279399076,765279083
2025-03-20 04:35:00,4,2025-03-20 04:27:00,1,8279399076,765279083
2025-03-20 04:57:00,3,2025-03-20 04:35:00,1,8279399076,765279083
2025-03-20 05:31:00,5,2025-03-20 04:57:00,1,8279399076,765279083
2025-03-20 05:36:00,4,2025-03-20 05:31:00,1,8279399076,765279083
2025-03-20 05:49:00,3,2025-03-20 05:36:00,1,8279399076,765279083
2025-03-20 05:54:00,4,2025-03-20 05:49:00,1,8279399076,765279083
2025-03-20 06:17:00,2,2025-03-20 05:54:00,1,8279399076,765279083
2025-03-20 06:29:00,3,2025-03-20 06:17:00,1,8279399076,765279083
2025-03-20 06:34:00,2,2025-03-20 06:29:00,1,8279399076,765279083
2025-03-20 08:10:00,3,2025-03-20 06:34:00,1,8279399076,765279083
2025-03-19 02:04:00,3,2025-03-19 01:46:00,2,8279399076,765279083
2025-03-19 02:10:00,2,2025-03-19 02:04:00,2,8279399076,765279083
2025-03-19 02:18:00,3,2025-03-19 02:10:00,2,8279399076,765279083
2025-03-19 02:19:00,4,2025-03-19 02:18:00,2,8279399076,765279083
2025-03-19 02:23:00,2,2025-03-19 02:19:00,2,8279399076,765279083
2025-03-19 02:30:00,3,2025-03-19 02:23:00,2,8279399076,765279083
2025-03-19 02:49:00,2,2025-03-19 02:30:00,2,8279399076,765279083
2025-03-19 03:00:00,3,2025-03-19 02:49:00,2,8279399076,765279083
2025-03-19 03:53:00,4,2025-03-19 03:00:00,2,8279399076,765279083
2025-03-19 04:24:00,2,2025-03-19 03:53:00,2,8279399076,765279083
2025-03-19 04:29:00,4,2025-03-19 04:24:00,2,8279399076,765279083
2025-03-19 04:44:00,2,2025-03-19 04:29:00,2,8279399076,765279083
2025-03-19 04:58:00,3,2025-03-19 04:44:00,2,8279399076,765279083
2025-03-19 05:11:00,4,2025-03-19 04:58:00,2,8279399076,765279083
2025-03-19 05:14:00,3,2025-03-19 05:11:00,2,8279399076,765279083
2025-03-19 05:21:00,2,2025-03-19 05:14:00,2,8279399076,765279083
2025-03-19 05:26:00,4,2025-03-19 05:21:00,2,8279399076,765279083
2025-03-19 05:38:00,3,2025-03-19 05:26:00,2,8279399076,765279083
2025-03-19 05:41:00,4,2025-03-19 05:38:00,2,8279399076,765279083
2025-03-19 05:57:00,2,2025-03-19 05:41:00,2,8279399076,765279083
2025-03-19 06:06:00,3,2025-03-19 05:57:00,2,8279399076,765279083
2025-03-19 06:41:00,5,2025-03-19 06:06:00,2,8279399076,765279083
2025-03-19 06:49:00,4,2025-03-19 06:41:00,2,8279399076,765279083
2025-03-19 07:13:00,3,2025-03-19 06:49:00,2,8279399076,765279083
2025-03-19 07:41:00,2,2025-03-19 07:13:00,2,8279399076,765279083
2025-03-19 07:55:00,3,2025-03-19 07:41:00,2,8279399076,765279083
2025-03-19 07:59:00,4,2025-03-19 07:55:00,2,8279399076,765279083
2025-03-19 08:03:00,3,2025-03-19 07:59:00,2,8279399076,765279083
2025-03-18 01:44:00,3,2025-03-18 00:51:00,3,8279399076,765279083
2025-03-18 01:52:00,4,2025-03-18 01:44:00,3,8279399076,765279083
2025-03-18 02:19:00,2,2025-03-18 01:52:00,3,8279399076,765279083
2025-03-18 03:24:00,3,2025-03-18 02:19:00,3,8279399076,765279083
2025-03-18 03:50:00,2,2025-03-18 03:24:00,3,8279399076,765279083
2025-03-18 05:14:00,3,2025-03-18 03:50:00,3,8279399076,765279083
2025-03-18 05:34:00,2,2025-03-18 05:14:00,3,8279399076,765279083
2025-03-18 06:06:00,3,2025-03-18 05:34:00,3,8279399076,765279083
2025-03-18 06:15:00,4,2025-03-18 06:06:00,3,8279399076,765279083
2025-03-18 06:31:00,3,2025-03-18 06:15:00,3,8279399076,765279083
2025-03-18 06:43:00,2,2025-03-18 06:31:00,3,8279399076,765279083
2025-03-18 06:56:00,4,2025-03-18 06:43:00,3,8279399076,765279083
2025-03-18 07:31:00,2,2025-03-18 06:56:00,3,8279399076,765279083
2025-03-18 07:36:00,3,2025-03-18 07:31:00,3,8279399076,765279083
2025-03-18 08:11:00,4,2025-03-18 07:36:00,3,8279399076,765279083
2025-03-18 08:28:00,3,2025-03-18 08:11:00,3,8279399076,765279083
2025-03-18 08:43:00,2,2025-03-18 08:28:00,3,8279399076,765279083
2025-03-18 09:08:00,4,2025-03-18 08:43:00,3,8279399076,765279083
2025-03-18 09:18:00,2,2025-03-18 09:08:00,3,8279399076,765279083
2025-03-18 09:24:00,3,2025-03-18 09:18:00,3,8279399076,765279083
2025-03-18 09:46:00,2,2025-03-18 09:24:00,3,8279399076,765279083
2025-03-18 10:07:00,3,2025-03-18 09:46:00,3,8279399076,765279083
2025-03-18 10:30:00,4,2025-03-18 10:07:00,3,8279399076,765279083
2025-03-18 10:50:00,3,2025-03-18 10:30:00,3,8279399076,765279083
2025-03-16 00:19:00,3,2025-03-15 23:59:00,4,8279399076,765279083
2025-03-16 00:20:00,2,2025-03-16 00:19:00,4,8279399076,765279083
2025-03-16 00:27:00,3,2025-03-16 00:20:00,4,8279399076,765279083
2025-03-16 00:53:00,2,2025-03-16 00:27:00,4,8279399076,765279083
2025-03-16 01:01:00,3,2025-03-16 00:53:00,4,8279399076,765279083
2025-03-16 01:21:00,4,2025-03-16 01:01:00,4,8279399076,765279083
2025-03-16 01:44:00,2,2025-03-16 01:21:00,4,8279399076,765279083
2025-03-16 01:50:00,3,2025-03-16 01:44:00,4,8279399076,765279083
2025-03-16 02:19:00,2,2025-03-16 01:50:00,4,8279399076,765279083
2025-03-16 02:27:00,3,2025-03-16 02:19:00,4,8279399076,765279083
2025-03-16 02:31:00,4,2025-03-16 02:27:00,4,8279399076,765279083
2025-03-16 02:41:00,3,2025-03-16 02:31:00,4,8279399076,765279083
2025-03-16 03:01:00,2,2025-03-16 02:41:00,4,8279399076,765279083
2025-03-16 03:11:00,3,2025-03-16 03:01:00,4,8279399076,765279083
2025-03-16 03:37:00,2,2025-03-16 03:11:00,4,8279399076,765279083
2025-03-16 03:42:00,3,2025-03-16 03:37:00,4,8279399076,765279083
2025-03-16 03:47:00,4,2025-03-16 03:42:00,4,8279399076,765279083
2025-03-16 03:53:00,3,2025-03-16 03:47:00,4,8279399076,765279083
2025-03-16 04:01:00,2,2025-03-16 03:53:00,4,8279399076,765279083
2025-03-16 04:07:00,4,2025-03-16 04:01:00,4,8279399076,765279083
2025-03-16 04:16:00,3,2025-03-16 04:07:00,4,8279399076,765279083
2025-03-16 04:33:00,4,2025-03-16 04:16:00,4,8279399076,765279083
2025-03-16 04:37:00,2,2025-03-16 04:33:00,4,8279399076,765279083
2025-03-16 04:43:00,3,2025-03-16 04:37:00,4,8279399076,765279083
2025-03-16 05:10:00,5,2025-03-16 04:43:00,4,8279399076,765279083
2025-03-16 06:20:00,3,2025-03-16 05:10:00,4,8279399076,765279083
2025-03-16 06:40:00,4,2025-03-16 06:20:00,4,8279399076,765279083
2025-03-16 07:29:00,3,2025-03-16 06:40:00,4,8279399076,765279083
2025-03-16 07:38:00,2,2025-03-16 07:29:00,4,8279399076,765279083
2025-03-16 08:32:00,3,2025-03-16 07:38:00,4,8279399076,765279083
2025-03-15 07:32:00,3,2025-03-15 07:17:00,5,8279399076,765279083
2025-03-15 07:48:00,2,2025-03-15 07:32:00,5,8279399076,765279083
2025-03-15 07:52:00,3,2025-03-15 07:48:00,5,8279399076,765279083
2025-03-15 08:00:00,2,2025-03-15 07:52:00,5,8279399076,765279083
2025-03-15 09:01:00,3,2025-03-15 08:00:00,5,8279399076,765279083
2025-03-15 09:16:00,2,2025-03-15 09:01:00,5,8279399076,765279083
2025-03-15 10:02:00,3,2025-03-15 09:16:00,5,8279399076,765279083
2025-03-15 10:05:00,2,2025-03-15 10:02:00,5,8279399076,765279083
2025-03-15 10:10:00,4,2025-03-15 10:05:00,5,8279399076,765279083
2025-03-15 10:20:00,2,2025-03-15 10:10:00,5,8279399076,765279083
2025-03-15 10:26:00,3,2025-03-15 10:20:00,5,8279399076,765279083
2025-03-15 10:29:00,2,2025-03-15 10:26:00,5,8279399076,765279083
2025-03-15 10:54:00,4,2025-03-15 10:29:00,5,8279399076,765279083
2025-03-15 11:07:00,2,2025-03-15 10:54:00,5,8279399076,765279083
2025-03-15 11:23:00,3,2025-03-15 11:07:00,5,8279399076,765279083
2025-03-15 11:24:00,5,2025-03-15 11:23:00,5,8279399076,765279083
2025-03-15 11:29:00,3,2025-03-15 11:24:00,5,8279399076,765279083
2025-03-15 11:33:00,4,2025-03-15 11:29:00,5,8279399076,765279083
2025-03-15 11:40:00,3,2025-03-15 11:33:00,5,8279399076,765279083
2025-03-14 00:17:00,3,2025-03-13 23:55:00,6,8279399076,765279083
2025-03-14 00:45:00,2,2025-03-14 00:17:00,6,8279399076,765279083
2025-03-14 00:52:00,4,2025-03-14 00:45:00,6,8279399076,765279083
2025-03-14 00:57:00,3,2025-03-14 00:52:00,6,8279399076,765279083
2025-03-14 01:05:00,2,2025-03-14 00:57:00,6,8279399076,765279083
2025-03-14 01:20:00,4,2025-03-14 01:05:00,6,8279399076,765279083
2025-03-14 01:40:00,3,2025-03-14 01:20:00,6,8279399076,765279083
2025-03-14 01:41:00,5,2025-03-14 01:40:00,6,8279399076,765279083
2025-03-14 02:29:00,3,2025-03-14 01:41:00,6,8279399076,765279083
2025-03-14 02:48:00,4,2025-03-14 02:29:00,6,8279399076,765279083
2025-03-14 03:05:00,2,2025-03-14 02:48:00,6,8279399076,765279083
2025-03-14 03:16:00,3,2025-03-14 03:05:00,6,8279399076,765279083
2025-03-14 03:17:00,5,2025-03-14 03:16:00,6,8279399076,765279083
2025-03-14 03:36:00,3,2025-03-14 03:17:00,6,8279399076,765279083
2025-03-14 03:37:00,5,2025-03-14 03:36:00,6,8279399076,765279083
2025-03-14 04:24:00,3,2025-03-14 03:37:00,6,8279399076,765279083
2025-03-14 05:19:00,2,2025-03-14 04:24:00,6,8279399076,765279083
2025-03-14 05:28:00,3,2025-03-14 05:19:00,6,8279399076,765279083
2025-03-14 05:49:00,4,2025-03-14 05:28:00,6,8279399076,765279083
2025-03-14 06:11:00,2,2025-03-14 05:49:00,6,8279399076,765279083
2025-03-14 06:34:00,3,2025-03-14 06:11:00,6,8279399076,765279083
2025-03-14 06:55:00,2,2025-03-14 06:34:00,6,8279399076,765279083
2025-03-14 07:18:00,3,2025-03-14 06:55:00,6,8279399076,765279083
2025-03-14 07:27:00,2,2025-03-14 07:18:00,6,8279399076,765279083
2025-03-14 07:30:00,4,2025-03-14 07:27:00,6,8279399076,765279083
2025-03-14 08:18:00,3,2025-03-14 07:30:00,6,8279399076,765279083
2025-03-13 01:35:00,3,2025-03-13 01:07:00,7,8279399076,765279083
2025-03-13 01:46:00,2,2025-03-13 01:35:00,7,8279399076,765279083
2025-03-13 02:02:00,3,2025-03-13 01:46:00,7,8279399076,765279083
2025-03-13 02:04:00,4,2025-03-13 02:02:00,7,8279399076,765279083
2025-03-13 02:27:00,2,2025-03-13 02:04:00,7,8279399076,765279083
2025-03-13 03:10:00,3,2025-03-13 02:27:00,7,8279399076,765279083
2025-03-13 03:14:00,2,2025-03-13 03:10:00,7,8279399076,765279083
2025-03-13 03:24:00,3,2025-03-13 03:14:00,7,8279399076,765279083
2025-03-13 03:44:00,2,2025-03-13 03:24:00,7,8279399076,765279083
2025-03-13 04:24:00,3,2025-03-13 03:44:00,7,8279399076,765279083
2025-03-13 04:44:00,4,2025-03-13 04:24:00,7,8279399076,765279083
2025-03-13 05:09:00,2,2025-03-13 04:44:00,7,8279399076,765279083
2025-03-13 05:26:00,3,2025-03-13 05:09:00,7,8279399076,765279083
2025-03-13 05:46:00,2,2025-03-13 05:26:00,7,8279399076,765279083
2025-03-13 06:07:00,4,2025-03-13 05:46:00,7,8279399076,765279083
2025-03-13 06:21:00,2,2025-03-13 06:07:00,7,8279399076,765279083
2025-03-13 06:27:00,3,2025-03-13 06:21:00,7,8279399076,765279083
2025-03-13 06:31:00,5,2025-03-13 06:27:00,7,8279399076,765279083
2025-03-13 06:39:00,3,2025-03-13 06:31:00,7,8279399076,765279083
2025-03-13 07:02:00,4,2025-03-13 06:39:00,7,8279399076,765279083
2025-03-13 07:08:00,2,2025-03-13 07:02:00,7,8279399076,765279083
2025-03-13 07:19:00,3,2025-03-13 07:08:00,7,8279399076,765279083
2025-03-13 07:22:00,2,2025-03-13 07:19:00,7,8279399076,765279083
2025-03-13 08:11:00,3,2025-03-13 07:22:00,7,8279399076,765279083
2025-03-12 01:04:00,3,2025-03-12 00:54:00,8,8279399076,765279083
2025-03-12 01:10:00,2,2025-03-12 01:04:00,8,8279399076,765279083
2025-03-12 01:11:00,4,2025-03-12 01:10:00,8,8279399076,765279083
2025-03-12 01:13:00,3,2025-03-12 01:11:00,8,8279399076,765279083
2025-03-12 01:25:00,2,2025-03-12 01:13:00,8,8279399076,765279083
2025-03-12 01:26:00,3,2025-03-12 01:25:00,8,8279399076,765279083
2025-03-12 01:31:00,4,2025-03-12 01:26:00,8,8279399076,765279083
2025-03-12 01:59:00,2,2025-03-12 01:31:00,8,8279399076,765279083
2025-03-12 02:01:00,3,2025-03-12 01:59:00,8,8279399076,765279083
2025-03-12 02:04:00,4,2025-03-12 02:01:00,8,8279399076,765279083
2025-03-12 02:06:00,3,2025-03-12 02:04:00,8,8279399076,765279083
2025-03-12 02:39:00,5,2025-03-12 02:06:00,8,8279399076,765279083
2025-03-12 02:48:00,3,2025-03-12 02:39:00,8,8279399076,765279083
2025-03-12 03:10:00,2,2025-03-12 02:48:00,8,8279399076,765279083
2025-03-12 03:12:00,3,2025-03-12 03:10:00,8,8279399076,765279083
2025-03-12 03:17:00,4,2025-03-12 03:12:00,8,8279399076,765279083
2025-03-12 03:21:00,3,2025-03-12 03:17:00,8,8279399076,765279083
2025-03-12 03:22:00,5,2025-03-12 03:21:00,8,8279399076,765279083
2025-03-12 03:29:00,3,2025-03-12 03:22:00,8,8279399076,765279083
2025-03-12 03:48:00,4,2025-03-12 03:29:00,8,8279399076,765279083
2025-03-12 04:01:00,2,2025-03-12 03:48:00,8,8279399076,765279083
2025-03-12 04:19:00,3,2025-03-12 04:01:00,8,8279399076,765279083
2025-03-12 04:45:00,2,2025-03-12 04:19:00,8,8279399076,765279083
2025-03-12 04:53:00,3,2025-03-12 04:45:00,8,8279399076,765279083
2025-03-12 05:12:00,2,2025-03-12 04:53:00,8,8279399076,765279083
2025-03-12 05:51:00,3,2025-03-12 05:12:00,8,8279399076,765279083
2025-03-12 06:08:00,2,2025-03-12 05:51:00,8,8279399076,765279083
2025-03-12 06:10:00,3,2025-03-12 06:08:00,8,8279399076,765279083
2025-03-12 06:14:00,4,2025-03-12 06:10:00,8,8279399076,765279083
2025-03-12 06:18:00,2,2025-03-12 06:14:00,8,8279399076,765279083
2025-03-12 06:27:00,3,2025-03-12 06:18:00,8,8279399076,765279083
2025-03-12 06:33:00,4,2025-03-12 06:27:00,8,8279399076,765279083
2025-03-12 06:45:00,3,2025-03-12 06:33:00,8,8279399076,765279083
2025-03-12 06:52:00,2,2025-03-12 06:45:00,8,8279399076,765279083
2025-03-12 07:19:00,3,2025-03-12 06:52:00,8,8279399076,765279083
2025-03-12 07:23:00,4,2025-03-12 07:19:00,8,8279399076,765279083
2025-03-12 07:29:00,3,2025-03-12 07:23:00,8,8279399076,765279083
