end_time,state,start_time,sleepdata_id,Uid,Sid
2025-03-12 07:33:00,2,2025-03-12 07:29:00,8,8279399076,765279083
2025-03-12 07:35:00,3,2025-03-12 07:33:00,8,8279399076,765279083
2025-03-12 08:04:00,2,2025-03-12 07:35:00,8,8279399076,765279083
2025-03-12 08:18:00,3,2025-03-12 08:04:00,8,8279399076,765279083
2025-03-12 08:35:00,4,2025-03-12 08:18:00,8,8279399076,765279083
2025-03-12 08:38:00,3,2025-03-12 08:35:00,8,8279399076,765279083
2025-03-12 08:52:00,5,2025-03-12 08:38:00,8,8279399076,765279083
2025-03-12 09:04:00,3,2025-03-12 08:52:00,8,8279399076,765279083
2025-03-12 09:12:00,2,2025-03-12 09:04:00,8,8279399076,765279083
2025-03-12 09:19:00,3,2025-03-12 09:12:00,8,8279399076,765279083
2025-03-12 09:29:00,4,2025-03-12 09:19:00,8,8279399076,765279083
2025-03-12 09:57:00,3,2025-03-12 09:29:00,8,8279399076,765279083
2025-03-12 10:13:00,2,2025-03-12 09:57:00,8,8279399076,765279083
2025-03-12 10:35:00,3,2025-03-12 10:13:00,8,8279399076,765279083
2025-03-12 10:39:00,2,2025-03-12 10:35:00,8,8279399076,765279083
2025-03-12 11:05:00,3,2025-03-12 10:39:00,8,8279399076,765279083
2025-03-11 01:11:00,3,2025-03-11 01:02:00,9,8279399076,765279083
2025-03-11 01:22:00,2,2025-03-11 01:11:00,9,8279399076,765279083
2025-03-11 01:57:00,3,2025-03-11 01:22:00,9,8279399076,765279083
2025-03-11 02:04:00,2,2025-03-11 01:57:00,9,8279399076,765279083
2025-03-11 02:13:00,4,2025-03-11 02:04:00,9,8279399076,765279083
2025-03-11 02:25:00,2,2025-03-11 02:13:00,9,8279399076,765279083
2025-03-11 03:16:00,3,2025-03-11 02:25:00,9,8279399076,765279083
2025-03-11 03:25:00,4,2025-03-11 03:16:00,9,8279399076,765279083
2025-03-11 03:47:00,2,2025-03-11 03:25:00,9,8279399076,765279083
2025-03-11 04:19:00,3,2025-03-11 03:47:00,9,8279399076,765279083
2025-03-11 04:25:00,2,2025-03-11 04:19:00,9,8279399076,765279083
2025-03-11 04:38:00,4,2025-03-11 04:25:00,9,8279399076,765279083
2025-03-11 04:49:00,3,2025-03-11 04:38:00,9,8279399076,765279083
2025-03-11 04:55:00,2,2025-03-11 04:49:00,9,8279399076,765279083
2025-03-11 05:14:00,4,2025-03-11 04:55:00,9,8279399076,765279083
2025-03-11 05:36:00,3,2025-03-11 05:14:00,9,8279399076,765279083
2025-03-11 05:42:00,2,2025-03-11 05:36:00,9,8279399076,765279083
2025-03-11 05:48:00,4,2025-03-11 05:42:00,9,8279399076,765279083
2025-03-11 06:14:00,2,2025-03-11 05:48:00,9,8279399076,765279083
2025-03-11 07:07:00,3,2025-03-11 06:14:00,9,8279399076,765279083
2025-03-11 07:30:00,4,2025-03-11 07:07:00,9,8279399076,765279083
2025-03-11 07:41:00,2,2025-03-11 07:30:00,9,8279399076,765279083
2025-03-11 08:05:00,3,2025-03-11 07:41:00,9,8279399076,765279083
2025-03-11 08:27:00,2,2025-03-11 08:05:00,9,8279399076,765279083
2025-03-11 08:33:00,3,2025-03-11 08:27:00,9,8279399076,765279083
2025-03-11 08:36:00,2,2025-03-11 08:33:00,9,8279399076,765279083
2025-03-11 08:56:00,3,2025-03-11 08:36:00,9,8279399076,765279083
2025-03-09 13:15:00,3,2025-03-09 13:02:00,10,8279399076,765279083
2025-03-09 13:27:00,2,2025-03-09 13:15:00,10,8279399076,765279083
2025-03-09 13:42:00,4,2025-03-09 13:27:00,10,8279399076,765279083
2025-03-09 14:00:00,2,2025-03-09 13:42:00,10,8279399076,765279083
2025-03-09 14:06:00,3,2025-03-09 14:00:00,10,8279399076,765279083
2025-03-09 14:07:00,5,2025-03-09 14:06:00,10,8279399076,765279083
2025-03-09 15:14:00,3,2025-03-09 14:07:00,10,8279399076,765279083
2025-03-09 15:36:00,4,2025-03-09 15:14:00,10,8279399076,765279083
2025-03-09 16:20:00,3,2025-03-09 15:36:00,10,8279399076,765279083
2025-03-08 01:44:00,3,2025-03-08 01:33:00,11,8279399076,765279083
2025-03-08 02:39:00,2,2025-03-08 01:44:00,11,8279399076,765279083
2025-03-08 02:50:00,3,2025-03-08 02:39:00,11,8279399076,765279083
2025-03-08 02:53:00,4,2025-03-08 02:50:00,11,8279399076,765279083
2025-03-08 02:55:00,3,2025-03-08 02:53:00,11,8279399076,765279083
2025-03-08 03:31:00,2,2025-03-08 02:55:00,11,8279399076,765279083
2025-03-08 04:00:00,3,2025-03-08 03:31:00,11,8279399076,765279083
2025-03-08 04:10:00,2,2025-03-08 04:00:00,11,8279399076,765279083
2025-03-08 04:19:00,4,2025-03-08 04:10:00,11,8279399076,765279083
2025-03-08 04:29:00,3,2025-03-08 04:19:00,11,8279399076,765279083
2025-03-08 04:36:00,2,2025-03-08 04:29:00,11,8279399076,765279083
2025-03-08 04:43:00,3,2025-03-08 04:36:00,11,8279399076,765279083
2025-03-08 04:44:00,5,2025-03-08 04:43:00,11,8279399076,765279083
2025-03-08 05:52:00,3,2025-03-08 04:44:00,11,8279399076,765279083
2025-03-08 06:10:00,4,2025-03-08 05:52:00,11,8279399076,765279083
2025-03-08 07:00:00,3,2025-03-08 06:10:00,11,8279399076,765279083
2025-03-08 07:23:00,4,2025-03-08 07:00:00,11,8279399076,765279083
2025-03-08 08:02:00,3,2025-03-08 07:23:00,11,8279399076,765279083
2025-03-08 08:13:00,2,2025-03-08 08:02:00,11,8279399076,765279083
2025-03-08 08:26:00,3,2025-03-08 08:13:00,11,8279399076,765279083
2025-03-07 01:14:00,3,2025-03-07 00:56:00,12,8279399076,765279083
2025-03-07 01:20:00,2,2025-03-07 01:14:00,12,8279399076,765279083
2025-03-07 01:30:00,3,2025-03-07 01:20:00,12,8279399076,765279083
2025-03-07 01:59:00,2,2025-03-07 01:30:00,12,8279399076,765279083
2025-03-07 02:20:00,3,2025-03-07 01:59:00,12,8279399076,765279083
2025-03-07 02:39:00,4,2025-03-07 02:20:00,12,8279399076,765279083
2025-03-07 03:05:00,3,2025-03-07 02:39:00,12,8279399076,765279083
2025-03-07 03:14:00,2,2025-03-07 03:05:00,12,8279399076,765279083
2025-03-07 03:41:00,4,2025-03-07 03:14:00,12,8279399076,765279083
2025-03-07 04:05:00,2,2025-03-07 03:41:00,12,8279399076,765279083
2025-03-07 04:14:00,3,2025-03-07 04:05:00,12,8279399076,765279083
2025-03-07 04:16:00,5,2025-03-07 04:14:00,12,8279399076,765279083
2025-03-07 04:30:00,3,2025-03-07 04:16:00,12,8279399076,765279083
2025-03-07 05:02:00,2,2025-03-07 04:30:00,12,8279399076,765279083
2025-03-07 05:43:00,3,2025-03-07 05:02:00,12,8279399076,765279083
2025-03-07 05:51:00,4,2025-03-07 05:43:00,12,8279399076,765279083
2025-03-07 06:07:00,2,2025-03-07 05:51:00,12,8279399076,765279083
2025-03-07 06:38:00,3,2025-03-07 06:07:00,12,8279399076,765279083
2025-03-07 07:02:00,4,2025-03-07 06:38:00,12,8279399076,765279083
2025-03-07 07:11:00,2,2025-03-07 07:02:00,12,8279399076,765279083
2025-03-07 07:45:00,3,2025-03-07 07:11:00,12,8279399076,765279083
2025-03-07 07:49:00,4,2025-03-07 07:45:00,12,8279399076,765279083
2025-03-07 07:55:00,2,2025-03-07 07:49:00,12,8279399076,765279083
2025-03-07 08:27:00,3,2025-03-07 07:55:00,12,8279399076,765279083
2025-03-07 08:30:00,2,2025-03-07 08:27:00,12,8279399076,765279083
2025-03-07 08:54:00,3,2025-03-07 08:30:00,12,8279399076,765279083
2025-03-06 00:44:00,3,2025-03-06 00:29:00,13,8279399076,765279083
2025-03-06 01:01:00,4,2025-03-06 00:44:00,13,8279399076,765279083
2025-03-06 01:20:00,2,2025-03-06 01:01:00,13,8279399076,765279083
2025-03-06 01:23:00,3,2025-03-06 01:20:00,13,8279399076,765279083
2025-03-06 01:31:00,4,2025-03-06 01:23:00,13,8279399076,765279083
2025-03-06 01:42:00,3,2025-03-06 01:31:00,13,8279399076,765279083
2025-03-06 02:02:00,4,2025-03-06 01:42:00,13,8279399076,765279083
2025-03-06 02:28:00,2,2025-03-06 02:02:00,13,8279399076,765279083
2025-03-06 02:38:00,3,2025-03-06 02:28:00,13,8279399076,765279083
2025-03-06 02:43:00,2,2025-03-06 02:38:00,13,8279399076,765279083
2025-03-06 03:03:00,3,2025-03-06 02:43:00,13,8279399076,765279083
2025-03-06 03:23:00,2,2025-03-06 03:03:00,13,8279399076,765279083
2025-03-06 03:34:00,3,2025-03-06 03:23:00,13,8279399076,765279083
2025-03-06 03:59:00,2,2025-03-06 03:34:00,13,8279399076,765279083
2025-03-06 04:16:00,3,2025-03-06 03:59:00,13,8279399076,765279083
2025-03-06 04:17:00,4,2025-03-06 04:16:00,13,8279399076,765279083
2025-03-06 04:20:00,2,2025-03-06 04:17:00,13,8279399076,765279083
2025-03-06 04:42:00,3,2025-03-06 04:20:00,13,8279399076,765279083
2025-03-06 04:44:00,4,2025-03-06 04:42:00,13,8279399076,765279083
2025-03-06 04:55:00,3,2025-03-06 04:44:00,13,8279399076,765279083
2025-03-06 05:46:00,5,2025-03-06 04:55:00,13,8279399076,765279083
2025-03-06 05:55:00,4,2025-03-06 05:46:00,13,8279399076,765279083
2025-03-06 06:11:00,2,2025-03-06 05:55:00,13,8279399076,765279083
2025-03-06 06:31:00,3,2025-03-06 06:11:00,13,8279399076,765279083
2025-03-06 06:54:00,4,2025-03-06 06:31:00,13,8279399076,765279083
2025-03-06 07:16:00,3,2025-03-06 06:54:00,13,8279399076,765279083
2025-03-06 07:30:00,2,2025-03-06 07:16:00,13,8279399076,765279083
2025-03-06 07:58:00,3,2025-03-06 07:30:00,13,8279399076,765279083
2025-03-06 08:04:00,4,2025-03-06 07:58:00,13,8279399076,765279083
2025-03-06 08:16:00,2,2025-03-06 08:04:00,13,8279399076,765279083
2025-03-06 08:53:00,3,2025-03-06 08:16:00,13,8279399076,765279083
2025-03-05 02:50:00,3,2025-03-05 02:31:00,14,8279399076,765279083
2025-03-05 03:29:00,2,2025-03-05 02:50:00,14,8279399076,765279083
2025-03-05 03:48:00,4,2025-03-05 03:29:00,14,8279399076,765279083
2025-03-05 04:13:00,2,2025-03-05 03:48:00,14,8279399076,765279083
2025-03-05 04:27:00,3,2025-03-05 04:13:00,14,8279399076,765279083
2025-03-05 04:39:00,2,2025-03-05 04:27:00,14,8279399076,765279083
2025-03-05 04:48:00,3,2025-03-05 04:39:00,14,8279399076,765279083
2025-03-05 05:16:00,2,2025-03-05 04:48:00,14,8279399076,765279083
2025-03-05 05:30:00,3,2025-03-05 05:16:00,14,8279399076,765279083
2025-03-05 05:39:00,2,2025-03-05 05:30:00,14,8279399076,765279083
2025-03-05 05:45:00,3,2025-03-05 05:39:00,14,8279399076,765279083
2025-03-05 05:59:00,4,2025-03-05 05:45:00,14,8279399076,765279083
2025-03-05 06:07:00,2,2025-03-05 05:59:00,14,8279399076,765279083
2025-03-05 07:37:00,3,2025-03-05 06:07:00,14,8279399076,765279083
2025-03-05 08:02:00,4,2025-03-05 07:37:00,14,8279399076,765279083
2025-03-05 09:01:00,3,2025-03-05 08:02:00,14,8279399076,765279083
2025-03-03 00:52:00,3,2025-03-03 00:43:00,15,8279399076,765279083
2025-03-03 01:23:00,2,2025-03-03 00:52:00,15,8279399076,765279083
2025-03-03 01:28:00,3,2025-03-03 01:23:00,15,8279399076,765279083
2025-03-03 01:32:00,5,2025-03-03 01:28:00,15,8279399076,765279083
2025-03-03 01:41:00,3,2025-03-03 01:32:00,15,8279399076,765279083
2025-03-03 02:06:00,2,2025-03-03 01:41:00,15,8279399076,765279083
2025-03-03 02:18:00,3,2025-03-03 02:06:00,15,8279399076,765279083
2025-03-03 02:44:00,4,2025-03-03 02:18:00,15,8279399076,765279083
2025-03-03 03:16:00,3,2025-03-03 02:44:00,15,8279399076,765279083
2025-03-03 03:38:00,2,2025-03-03 03:16:00,15,8279399076,765279083
2025-03-03 03:47:00,3,2025-03-03 03:38:00,15,8279399076,765279083
2025-03-03 04:26:00,2,2025-03-03 03:47:00,15,8279399076,765279083
2025-03-03 04:45:00,3,2025-03-03 04:26:00,15,8279399076,765279083
2025-03-03 04:57:00,2,2025-03-03 04:45:00,15,8279399076,765279083
2025-03-03 05:20:00,3,2025-03-03 04:57:00,15,8279399076,765279083
2025-03-03 05:57:00,2,2025-03-03 05:20:00,15,8279399076,765279083
2025-03-03 06:23:00,4,2025-03-03 05:57:00,15,8279399076,765279083
2025-03-03 06:40:00,3,2025-03-03 06:23:00,15,8279399076,765279083
2025-03-03 07:08:00,4,2025-03-03 06:40:00,15,8279399076,765279083
2025-03-03 07:32:00,3,2025-03-03 07:08:00,15,8279399076,765279083
2025-03-03 07:44:00,2,2025-03-03 07:32:00,15,8279399076,765279083
2025-03-03 08:04:00,3,2025-03-03 07:44:00,15,8279399076,765279083
2025-03-03 08:26:00,4,2025-03-03 08:04:00,15,8279399076,765279083
2025-03-03 09:49:00,3,2025-03-03 08:26:00,15,8279399076,765279083
2025-03-02 01:36:00,3,2025-03-02 00:37:00,16,8279399076,765279083
2025-03-02 01:41:00,4,2025-03-02 01:36:00,16,8279399076,765279083
2025-03-02 02:05:00,2,2025-03-02 01:41:00,16,8279399076,765279083
2025-03-02 02:34:00,3,2025-03-02 02:05:00,16,8279399076,765279083
2025-03-02 02:46:00,2,2025-03-02 02:34:00,16,8279399076,765279083
2025-03-02 02:58:00,4,2025-03-02 02:46:00,16,8279399076,765279083
2025-03-02 03:15:00,3,2025-03-02 02:58:00,16,8279399076,765279083
2025-03-02 03:21:00,5,2025-03-02 03:15:00,16,8279399076,765279083
2025-03-02 04:00:00,3,2025-03-02 03:21:00,16,8279399076,765279083
2025-03-02 04:21:00,2,2025-03-02 04:00:00,16,8279399076,765279083
2025-03-02 04:31:00,3,2025-03-02 04:21:00,16,8279399076,765279083
2025-03-02 04:52:00,2,2025-03-02 04:31:00,16,8279399076,765279083
2025-03-02 05:46:00,3,2025-03-02 04:52:00,16,8279399076,765279083
2025-03-02 06:02:00,4,2025-03-02 05:46:00,16,8279399076,765279083
2025-03-02 06:36:00,2,2025-03-02 06:02:00,16,8279399076,765279083
2025-03-02 06:52:00,3,2025-03-02 06:36:00,16,8279399076,765279083
2025-03-02 07:11:00,4,2025-03-02 06:52:00,16,8279399076,765279083
2025-03-02 07:22:00,3,2025-03-02 07:11:00,16,8279399076,765279083
2025-03-02 07:48:00,2,2025-03-02 07:22:00,16,8279399076,765279083
2025-03-02 08:14:00,3,2025-03-02 07:48:00,16,8279399076,765279083
2025-03-02 08:37:00,4,2025-03-02 08:14:00,16,8279399076,765279083
2025-03-02 08:57:00,3,2025-03-02 08:37:00,16,8279399076,765279083
2025-03-01 01:55:00,3,2025-03-01 01:50:00,17,8279399076,765279083
2025-03-01 03:01:00,2,2025-03-01 01:55:00,17,8279399076,765279083
2025-03-01 03:11:00,3,2025-03-01 03:01:00,17,8279399076,765279083
2025-03-01 03:14:00,5,2025-03-01 03:11:00,17,8279399076,765279083
2025-03-01 03:29:00,4,2025-03-01 03:14:00,17,8279399076,765279083
2025-03-01 03:49:00,2,2025-03-01 03:29:00,17,8279399076,765279083
2025-03-01 04:18:00,3,2025-03-01 03:49:00,17,8279399076,765279083
2025-03-01 04:36:00,2,2025-03-01 04:18:00,17,8279399076,765279083
2025-03-01 05:39:00,3,2025-03-01 04:36:00,17,8279399076,765279083
2025-03-01 05:56:00,4,2025-03-01 05:39:00,17,8279399076,765279083
2025-03-01 06:20:00,2,2025-03-01 05:56:00,17,8279399076,765279083
2025-03-01 06:56:00,3,2025-03-01 06:20:00,17,8279399076,765279083
2025-03-01 07:03:00,2,2025-03-01 06:56:00,17,8279399076,765279083
2025-03-01 07:16:00,3,2025-03-01 07:03:00,17,8279399076,765279083
2025-03-01 07:25:00,2,2025-03-01 07:16:00,17,8279399076,765279083
2025-03-01 07:43:00,4,2025-03-01 07:25:00,17,8279399076,765279083
2025-03-01 07:51:00,3,2025-03-01 07:43:00,17,8279399076,765279083
2025-03-01 08:11:00,2,2025-03-01 07:51:00,17,8279399076,765279083
2025-03-01 08:56:00,3,2025-03-01 08:11:00,17,8279399076,765279083
2025-03-01 09:18:00,4,2025-03-01 08:56:00,17,8279399076,765279083
2025-03-01 09:57:00,3,2025-03-01 09:18:00,17,8279399076,765279083
2025-02-27 02:21:00,3,2025-02-27 01:25:00,18,8279399076,765279083
2025-02-27 02:53:00,2,2025-02-27 02:21:00,18,8279399076,765279083
2025-02-27 03:16:00,3,2025-02-27 02:53:00,18,8279399076,765279083
2025-02-27 03:18:00,4,2025-02-27 03:16:00,18,8279399076,765279083
2025-02-27 03:45:00,2,2025-02-27 03:18:00,18,8279399076,765279083
2025-02-27 04:35:00,3,2025-02-27 03:45:00,18,8279399076,765279083
2025-02-27 04:40:00,2,2025-02-27 04:35:00,18,8279399076,765279083
2025-02-27 04:44:00,3,2025-02-27 04:40:00,18,8279399076,765279083
2025-02-27 04:45:00,5,2025-02-27 04:44:00,18,8279399076,765279083
2025-02-27 04:59:00,3,2025-02-27 04:45:00,18,8279399076,765279083
2025-02-27 05:07:00,4,2025-02-27 04:59:00,18,8279399076,765279083
2025-02-27 05:16:00,2,2025-02-27 05:07:00,18,8279399076,765279083
2025-02-27 05:22:00,3,2025-02-27 05:16:00,18,8279399076,765279083
2025-02-27 05:45:00,2,2025-02-27 05:22:00,18,8279399076,765279083
2025-02-27 05:55:00,3,2025-02-27 05:45:00,18,8279399076,765279083
2025-02-27 06:11:00,2,2025-02-27 05:55:00,18,8279399076,765279083
2025-02-27 07:01:00,4,2025-02-27 06:11:00,18,8279399076,765279083
2025-02-27 07:17:00,3,2025-02-27 07:01:00,18,8279399076,765279083
2025-02-26 00:37:00,3,2025-02-26 00:29:00,19,8279399076,765279083
